timestamp,source,item_id,title,url,page_url,license_raw,license_family,is_nc,is_sa,status,retries,duration_sec,size_bytes,clip_id,error
2026-09-08T08:17:33.203474Z,<bound method Command._current_source of <backend.app.management.commands.scrape_audio.Command object at 0x78d10a369710>>,3a1cc7b7-7691-4070-a761-e9465a7b8f42,Planet Money - How to win a penalty shootout (with game theory),https://tracking.swap.fm/track/XvDEoI11TR00olTUO8US/prfx.byspotify.com/e/play.podtrac.com/npr-510289/npr.simplecastaudio.com/43b5acee-463e-4612-95ad-d2596d9dd337/episodes/2ad4a8bb-a39b-40f0-b138-a6e6887c5f6a/audio/128/default.mp3?awCollectionId=43b5acee-463e-4612-95ad-d2596d9dd337&awEpisodeId=2ad4a8bb-a39b-40f0-b138-a6e6887c5f6a&feed=hvWWWzRv&t=podcast&e=nx-s1-5879357&p=510289&d=1077&size=17233799,https://www.npr.org/2026/07/03/nx-s1-5879357/world-cup-penalty-kick-game-theory,UNKNOWN,UNKNOWN,false,false,skipped_license,0,0.00,,,license filter
2026-09-08T08:17:33.219067Z,<bound method Command._current_source of <backend.app.management.commands.scrape_audio.Command object at 0x78d10a369710>>,b399f628-3ce1-444d-8247-72ecd9c20f59,Planet Money - Can the Trump administration make college cheaper?,https://tracking.swap.fm/track/XvDEoI11TR00olTUO8US/prfx.byspotify.com/e/play.podtrac.com/npr-510289/npr.simplecastaudio.com/43b5acee-463e-4612-95ad-d2596d9dd337/episodes/95999483-ef36-4387-be6a-ef88b29d13d3/audio/128/default.mp3?awCollectionId=43b5acee-463e-4612-95ad-d2596d9dd337&awEpisodeId=95999483-ef36-4387-be6a-ef88b29d13d3&feed=hvWWWzRv&t=podcast&e=nx-s1-5876467&p=510289&d=1719&size=27517684,https://www.npr.org/2026/07/01/nx-s1-5876467/student-loans-debt-bennett-hypothesis-tuition,UNKNOWN,UNKNOWN,false,false,skipped_license,0,0.00,,,license filter
2026-09-08T08:17:33.235774Z,<bound method Command._current_source of <backend.app.management.commands.scrape_audio.Command object at 0x78d10a369710>>,328df0bb-82ab-4cd3-a519-2dd8a03a1c8d,Planet Money - We almost had a smartphone in the 90s. Why did it fail?,https://tracking.swap.fm/track/XvDEoI11TR00olTUO8US/prfx.byspotify.com/e/play.podtrac.com/npr-510289/npr.simplecastaudio.com/43b5acee-463e-4612-95ad-d2596d9dd337/episodes/02fbe49b-b2a1-482a-b9ed-71c5b2405bb3/audio/128/default.mp3?awCollectionId=43b5acee-463e-4612-95ad-d2596d9dd337&awEpisodeId=02fbe49b-b2a1-482a-b9ed-71c5b2405bb3&feed=hvWWWzRv&t=podcast&e=nx-s1-5872785&p=510289&d=1612&size=25804051,https://www.npr.org/2026/06/26/nx-s1-5872785/general-magic-sony-magiclink-constraints,UNKNOWN,UNKNOWN,false,false,skipped_license,0,0.00,,,license filter
2026-09-08T08:17:33.253930Z,<bound method Command._current_source of <backend.app.management.commands.scrape_audio.Command object at 0x78d10a369710>>,43f179b1-4f92-40bd-970a-92304623a98b,Planet Money - Before Kalshi and Polymarket there was the Iowa Electronic Markets,https://tracking.swap.fm/track/XvDEoI11TR00olTUO8US/prfx.byspotify.com/e/play.podtrac.com/npr-510289/npr.simplecastaudio.com/43b5acee-463e-4612-95ad-d2596d9dd337/episodes/7fa3ac9c-373b-4536-9ed9-8d3b136cbba7/audio/128/default.mp3?awCollectionId=43b5acee-463e-4612-95ad-d2596d9dd337&awEpisodeId=7fa3ac9c-373b-4536-9ed9-8d3b136cbba7&feed=hvWWWzRv&t=podcast&e=nx-s1-5868659&p=510289&d=1377&size=22039910,https://www.npr.org/2026/06/24/nx-s1-5868659/history-prediction-market-forecasting-betting-economics,UNKNOWN,UNKNOWN,false,false,skipped_license,0,0.00,,,license filter
2026-09-08T08:17:33.270958Z,<bound method Command._current_source of <backend.app.management.commands.scrape_audio.Command object at 0x78d10a369710>>,f3c388d8-29eb-404a-b6d8-0c0376706b65,Planet Money - The real horror of ‘Alien’ and how it explains why we’re not paid enough,https://tracking.swap.fm/track/XvDEoI11TR00olTUO8US/prfx.byspotify.com/e/play.podtrac.com/npr-510289/npr.simplecastaudio.com/43b5acee-463e-4612-95ad-d2596d9dd337/episodes/89a6664a-233d-403c-a56e-7d28a357e64e/audio/128/default.mp3?awCollectionId=43b5acee-463e-4612-95ad-d2596d9dd337&awEpisodeId=89a6664a-233d-403c-a56e-7d28a357e64e&feed=hvWWWzRv&t=podcast&e=nx-s1-5863604&p=510289&d=1950&size=31211607,https://www.npr.org/2026/06/19/nx-s1-5863604/alien-monopsony-wages-inequality,UNKNOWN,UNKNOWN,false,false,skipped_license,0,0.00,,,license filter
2026-09-08T08:17:33.291018Z,<bound method Command._current_source of <backend.app.management.commands.scrape_audio.Command object at 0x78d10a369710>>,e12a72a9-57e6-4467-95bc-6685a74f3056,Planet Money - Can computer hackers get inside your mind?,https://tracking.swap.fm/track/XvDEoI11TR00olTUO8US/prfx.byspotify.com/e/play.podtrac.com/npr-510289/npr.simplecastaudio.com/43b5acee-463e-4612-95ad-d2596d9dd337/episodes/90de8e2e-0f97-48f2-95d3-caee255b1414/audio/128/default.mp3?awCollectionId=43b5acee-463e-4612-95ad-d2596d9dd337&awEpisodeId=90de8e2e-0f97-48f2-95d3-caee255b1414&feed=hvWWWzRv&t=podcast&e=nx-s1-5859441&p=510289&d=1782&size=28518278,https://www.npr.org/2026/06/17/nx-s1-5859441/computer-malware-security-iran-stuxnet-fast16,UNKNOWN,UNKNOWN,false,false,skipped_license,0,0.00,,,license filter
2026-09-08T08:17:33.309760Z,<bound method Command._current_source of <backend.app.management.commands.scrape_audio.Command object at 0x78d10a369710>>,e64308bf-b503-4f1d-af97-cff9d525fa99,Planet Money - It’s my tree. Why can’t I cut it down?,https://tracking.swap.fm/track/XvDEoI11TR00olTUO8US/prfx.byspotify.com/e/play.podtrac.com/npr-510289/npr.simplecastaudio.com/43b5acee-463e-4612-95ad-d2596d9dd337/episodes/4f5c11ea-4513-45e7-b3d2-daa362e5bdfb/audio/128/default.mp3?awCollectionId=43b5acee-463e-4612-95ad-d2596d9dd337&awEpisodeId=4f5c11ea-4513-45e7-b3d2-daa362e5bdfb&feed=hvWWWzRv&t=podcast&e=nx-s1-5856509&p=510289&d=1515&size=24250915,https://www.npr.org/2026/06/12/nx-s1-5856509/property-rights-zoning-laws-trees-portland-oregon,UNKNOWN,UNKNOWN,false,false,skipped_license,0,0.00,,,license filter
2026-09-08T08:17:33.326727Z,<bound method Command._current_source of <backend.app.management.commands.scrape_audio.Command object at 0x78d10a369710>>,0a75fa68-5d50-4f41-b8dd-c1955184e397,Planet Money - Two indicators for lowering the rent,https://tracking.swap.fm/track/XvDEoI11TR00olTUO8US/prfx.byspotify.com/e/play.podtrac.com/npr-510289/npr.simplecastaudio.com/43b5acee-463e-4612-95ad-d2596d9dd337/episodes/574cef80-8fb7-47fd-8fa5-c0618782cec3/audio/128/default.mp3?awCollectionId=43b5acee-463e-4612-95ad-d2596d9dd337&awEpisodeId=574cef80-8fb7-47fd-8fa5-c0618782cec3&feed=hvWWWzRv&t=podcast&e=nx-s1-5851902&p=510289&d=1067&size=17087095,https://www.npr.org/2026/06/10/nx-s1-5851902/housing-affordability-corporate-landlords-boarding-houses,UNKNOWN,UNKNOWN,false,false,skipped_license,0,0.00,,,license filter
2026-09-08T08:17:33.341700Z,<bound method Command._current_source of <backend.app.management.commands.scrape_audio.Command object at 0x78d10a369710>>,85e1ca1e-0e9b-4bb8-8897-e7a8deec92a1,Planet Money - Why is there a supplement craze if they don’t even work?,https://tracking.swap.fm/track/XvDEoI11TR00olTUO8US/prfx.byspotify.com/e/play.podtrac.com/npr-510289/npr.simplecastaudio.com/43b5acee-463e-4612-95ad-d2596d9dd337/episodes/07d5261f-ee98-4e17-a5ed-eec9dd826c89/audio/128/default.mp3?awCollectionId=43b5acee-463e-4612-95ad-d2596d9dd337&awEpisodeId=07d5261f-ee98-4e17-a5ed-eec9dd826c89&feed=hvWWWzRv&t=podcast&e=nx-s1-5847893&p=510289&d=2094&size=33507457,https://www.npr.org/2026/06/05/nx-s1-5847893/why-is-there-a-supplement-craze-if-they-dont-even-work,UNKNOWN,UNKNOWN,false,false,skipped_license,0,0.00,,,license filter
2026-09-08T08:17:33.358229Z,<bound method Command._current_source of <backend.app.management.commands.scrape_audio.Command object at 0x78d10a369710>>,92074c80-6417-4f52-b24e-ebdb46757077,Planet Money - There's no business like dough business,https://tracking.swap.fm/track/XvDEoI11TR00olTUO8US/prfx.byspotify.com/e/play.podtrac.com/npr-510289/npr.simplecastaudio.com/43b5acee-463e-4612-95ad-d2596d9dd337/episodes/d93bd302-5976-4583-98ac-3ebc7799c321/audio/128/default.mp3?awCollectionId=43b5acee-463e-4612-95ad-d2596d9dd337&awEpisodeId=d93bd302-5976-4583-98ac-3ebc7799c321&feed=hvWWWzRv&t=podcast&e=nx-s1-5844617&p=510289&d=1643&size=26299751,https://www.npr.org/2026/06/03/nx-s1-5844617/hyperfixed-wetzels-pretzels-franchising-clustering-impulse,UNKNOWN,UNKNOWN,false,false,skipped_license,0,0.00,,,license filter
2026-09-08T08:17:33.376490Z,<bound method Command._current_source of <backend.app.management.commands.scrape_audio.Command object at 0x78d10a369710>>,ff454b2f-c829-44f7-9c40-88c4390fb9f8,Planet Money - The sneaky way companies get new chemicals into our food,https://tracking.swap.fm/track/XvDEoI11TR00olTUO8US/prfx.byspotify.com/e/play.podtrac.com/npr-510289/npr.simplecastaudio.com/43b5acee-463e-4612-95ad-d2596d9dd337/episodes/9badf7b4-5d50-4584-8410-c616ac8e0b77/audio/128/default.mp3?awCollectionId=43b5acee-463e-4612-95ad-d2596d9dd337&awEpisodeId=9badf7b4-5d50-4584-8410-c616ac8e0b77&feed=hvWWWzRv&t=podcast&e=nx-s1-5836552&p=510289&d=2141&size=34262710,https://www.npr.org/2026/05/29/nx-s1-5836552/fda-gras-food-chemicals-additives-rfk,UNKNOWN,UNKNOWN,false,false,skipped_license,0,0.00,,,license filter
2026-09-08T08:17:33.392112Z,<bound method Command._current_source of <backend.app.management.commands.scrape_audio.Command object at 0x78d10a369710>>,27366322-a1c5-4739-af4e-dc35acf7996e,Planet Money - The leaked tapes that show how the rich avoid taxes,https://tracking.swap.fm/track/XvDEoI11TR00olTUO8US/prfx.byspotify.com/e/play.podtrac.com/npr-510289/npr.simplecastaudio.com/43b5acee-463e-4612-95ad-d2596d9dd337/episodes/47ae5ef1-886e-4b84-9f88-3a4362d00d84/audio/128/default.mp3?awCollectionId=43b5acee-463e-4612-95ad-d2596d9dd337&awEpisodeId=47ae5ef1-886e-4b84-9f88-3a4362d00d84&feed=hvWWWzRv&t=podcast&e=nx-s1-5835164&p=510289&d=1579&size=25272408,https://www.npr.org/2026/05/27/nx-s1-5835164/malta-tax-evasion-avoidance-loophole,UNKNOWN,UNKNOWN,false,false,skipped_license,0,0.00,,,license filter
2026-09-08T08:17:33.407898Z,<bound method Command._current_source of <backend.app.management.commands.scrape_audio.Command object at 0x78d10a369710>>,05ff4671-6419-4b74-bfa7-f00e08bae61e,Planet Money - The giant factory town that might be a giant mistake,https://tracking.swap.fm/track/XvDEoI11TR00olTUO8US/prfx.byspotify.com/e/play.podtrac.com/npr-510289/npr.simplecastaudio.com/43b5acee-463e-4612-95ad-d2596d9dd337/episodes/3d7dbfe9-0e1c-4db6-a672-d7a3829dfd2e/audio/128/default.mp3?awCollectionId=43b5acee-463e-4612-95ad-d2596d9dd337&awEpisodeId=3d7dbfe9-0e1c-4db6-a672-d7a3829dfd2e&feed=hvWWWzRv&t=podcast&e=nx-s1-5831786&p=510289&d=1618&size=25903944,https://www.npr.org/2026/05/22/nx-s1-5831786/brazil-manaus-middle-income-blueprint,UNKNOWN,UNKNOWN,false,false,skipped_license,0,0.00,,,license filter
2026-09-08T08:17:33.425089Z,<bound method Command._current_source of <backend.app.management.commands.scrape_audio.Command object at 0x78d10a369710>>,b965eb50-f69e-42d4-a642-3b6a7860ada7,Planet Money - Vacation and why Americans take so little,https://tracking.swap.fm/track/XvDEoI11TR00olTUO8US/prfx.byspotify.com/e/play.podtrac.com/npr-510289/npr.simplecastaudio.com/43b5acee-463e-4612-95ad-d2596d9dd337/episodes/bb26e4f6-4d59-42da-aff7-ebebdf22f325/audio/128/default.mp3?awCollectionId=43b5acee-463e-4612-95ad-d2596d9dd337&awEpisodeId=bb26e4f6-4d59-42da-aff7-ebebdf22f325&feed=hvWWWzRv&t=podcast&e=nx-s1-5827074&p=510289&d=1509&size=24157710,https://www.npr.org/2026/05/20/nx-s1-5827074/vacation-holiday-europe-time-off,UNKNOWN,UNKNOWN,false,false,skipped_license,0,0.00,,,license filter
2026-09-08T08:17:33.443207Z,<bound method Command._current_source of <backend.app.management.commands.scrape_audio.Command object at 0x78d10a369710>>,4c84b0b7-88ea-49de-ac4d-0da672ca9fe3,Planet Money - Jerome Powell and the Future of Fed Independence,https://tracking.swap.fm/track/XvDEoI11TR00olTUO8US/prfx.byspotify.com/e/play.podtrac.com/npr-510289/npr.simplecastaudio.com/43b5acee-463e-4612-95ad-d2596d9dd337/episodes/368db4b9-5df2-463d-b8c5-8be3d2c4b842/audio/128/default.mp3?awCollectionId=43b5acee-463e-4612-95ad-d2596d9dd337&awEpisodeId=368db4b9-5df2-463d-b8c5-8be3d2c4b842&feed=hvWWWzRv&t=podcast&e=nx-s1-5823832&p=510289&d=1733&size=27737949,https://www.npr.org/2026/05/15/nx-s1-5823832/jerome-powell-federal-reserve-term-end-future,UNKNOWN,UNKNOWN,false,false,skipped_license,0,0.00,,,license filter
2026-09-08T08:17:33.467176Z,<bound method Command._current_source of <backend.app.management.commands.scrape_audio.Command object at 0x78d10a369710>>,0c7cf1b8-ee27-40ce-b398-c8e4bdf4b7d6,Planet Money - The secret meeting that launched OPEC,https://tracking.swap.fm/track/XvDEoI11TR00olTUO8US/prfx.byspotify.com/e/play.podtrac.com/npr-510289/npr.simplecastaudio.com/43b5acee-463e-4612-95ad-d2596d9dd337/episodes/8770271d-665f-4211-bf65-ebe192bfc19f/audio/128/default.mp3?awCollectionId=43b5acee-463e-4612-95ad-d2596d9dd337&awEpisodeId=8770271d-665f-4211-bf65-ebe192bfc19f&feed=hvWWWzRv&t=podcast&e=nx-s1-5819610&p=510289&d=1653&size=26457740,https://www.npr.org/2026/05/13/nx-s1-5819610/opec-oil-explainer-uae-leaving,UNKNOWN,UNKNOWN,false,false,skipped_license,0,0.00,,,license filter
2026-09-08T08:17:33.484463Z,<bound method Command._current_source of <backend.app.management.commands.scrape_audio.Command object at 0x78d10a369710>>,4aae727c-b1d5-4a05-be31-4d2e51a4f45f,Planet Money - Diary of a WNBA negotiator,https://tracking.swap.fm/track/XvDEoI11TR00olTUO8US/prfx.byspotify.com/e/play.podtrac.com/npr-510289/npr.simplecastaudio.com/43b5acee-463e-4612-95ad-d2596d9dd337/episodes/a96e83d4-fbbd-460b-a371-c76712fde3c6/audio/128/default.mp3?awCollectionId=43b5acee-463e-4612-95ad-d2596d9dd337&awEpisodeId=a96e83d4-fbbd-460b-a371-c76712fde3c6&feed=hvWWWzRv&t=podcast&e=nx-s1-5816448&p=510289&d=1758&size=28132084,https://www.npr.org/2026/05/08/nx-s1-5816448/wnba-new-season-contract-negotiations,UNKNOWN,UNKNOWN,false,false,skipped_license,0,0.00,,,license filter
2026-09-08T08:17:33.510236Z,<bound method Command._current_source of <backend.app.management.commands.scrape_audio.Command object at 0x78d10a369710>>,0d1db389-9f27-4e97-9b49-af63ac9ab7fb,Planet Money - How we got free agents in baseball,https://tracking.swap.fm/track/XvDEoI11TR00olTUO8US/prfx.byspotify.com/e/play.podtrac.com/npr-510289/npr.simplecastaudio.com/43b5acee-463e-4612-95ad-d2596d9dd337/episodes/a3511ba2-5712-446a-9036-9c3aa9fad15b/audio/128/default.mp3?awCollectionId=43b5acee-463e-4612-95ad-d2596d9dd337&awEpisodeId=a3511ba2-5712-446a-9036-9c3aa9fad15b&feed=hvWWWzRv&t=podcast&e=nx-s1-5812912&p=510289&d=1731&size=27704512,https://www.npr.org/2026/05/06/nx-s1-5812912/baseball-free-agency-curt-flood,UNKNOWN,UNKNOWN,false,false,skipped_license,0,0.00,,,license filter
2026-09-08T08:17:33.529703Z,<bound method Command._current_source of <backend.app.management.commands.scrape_audio.Command object at 0x78d10a369710>>,a427ed39-ae7c-4dda-bc1d-5ffa22df9fed,Planet Money - How to make a BOOK into a bestseller,https://tracking.swap.fm/track/XvDEoI11TR00olTUO8US/prfx.byspotify.com/e/play.podtrac.com/npr-510289/npr.simplecastaudio.com/43b5acee-463e-4612-95ad-d2596d9dd337/episodes/0d2c8c38-ba31-44ef-8961-81365471932b/audio/128/default.mp3?awCollectionId=43b5acee-463e-4612-95ad-d2596d9dd337&awEpisodeId=0d2c8c38-ba31-44ef-8961-81365471932b&feed=hvWWWzRv&t=podcast&e=nx-s1-5785166&p=510289&d=2805&size=44880963,https://www.npr.org/2026/05/01/nx-s1-5785166/how-best-seller-lists-get-made,UNKNOWN,UNKNOWN,false,false,skipped_license,0,0.00,,,license filter
2026-09-08T08:17:33.547660Z,<bound method Command._current_source of <backend.app.management.commands.scrape_audio.Command object at 0x78d10a369710>>,5aea8fe9-7752-425d-b3a6-c4d3938727ff,Planet Money - Spirit Airlines and the future of cheap flights,https://tracking.swap.fm/track/XvDEoI11TR00olTUO8US/prfx.byspotify.com/e/play.podtrac.com/npr-510289/npr.simplecastaudio.com/43b5acee-463e-4612-95ad-d2596d9dd337/episodes/0ef15917-0bac-4790-8990-dc70b76a5c90/audio/128/default.mp3?awCollectionId=43b5acee-463e-4612-95ad-d2596d9dd337&awEpisodeId=0ef15917-0bac-4790-8990-dc70b76a5c90&feed=hvWWWzRv&t=podcast&e=nx-s1-5804507&p=510289&d=1535&size=24570236,https://www.npr.org/2026/04/29/nx-s1-5804507/budget-airlines-bailout-spirit,UNKNOWN,UNKNOWN,false,false,skipped_license,0,0.00,,,license filter
